	Yield	ER	EP	EQ	E_sort
4197	0.9878380257839967	69.09763418708799	151.83371969220048	68.2572705417178	68.54655404901942
4198	1.032007926358684	66.42433253011393	149.51577213515947	68.55043767416257	68.55073103197536
4199	0.961931462029294	71.99217955441878	155.93344323133698	69.25154253345751	68.56195474409631
4200	1.0186137502910182	66.77476251529342	149.22044890377236	68.01769127049513	68.57164579508041
4201	1.0892969855239436	63.36762693898922	147.03570573225807	69.0261650044468	68.57364117146658
4202	0.9668226304030351	71.3668443359558	155.00209302014093	68.99908016445274	68.59319612513163
4203	1.0165246106270185	66.78630408480338	149.07711833331538	67.8899217550224	68.61113015588504
4204	0.9706185259886346	71.2260684621062	155.02405825926388	69.13334158265509	68.62840104988419
4205	1.053827119281167	66.18902475145231	150.73664812339516	69.75178928185285	68.63301592130149
4206	1.0708360375206933	64.63076588179744	148.5204061712418	69.2089532387916	68.6462857880594
4207	0.9575176439829867	73.78711056888665	159.42645634856237	70.65246026823247	68.65010788523371
4208	1.061952751839033	64.9980077826135	148.6644480599484	69.02481322880129	68.65635793144753
4209	1.0338307803439934	66.82441227593591	150.56396899018992	69.08513428925956	68.66017197718418
4210	0.94745445063206	72.38492168613014	155.51391103179938	68.58141621017712	68.66911444614911
4211	0.9559916232765587	70.77512687484739	152.78776739447133	67.66042842868976	68.67022532394896
4212	0.9660978830677537	70.94476911211271	154.0230615411341	68.53959125394265	68.68229864490439
4213	0.9754547751822831	69.68090337702326	152.0694729990022	67.97056993813261	68.6841517699195
4214	1.0157033144043743	68.7649156466537	153.4252219945851	69.8447527370434	68.69133615702148
4215	1.0519228854587213	65.11843379299208	148.14821654702473	68.49957077207694	68.70880915636405
4216	0.9751813277486567	71.7562753621768	156.5749176433717	69.97537988198579	68.70972334860566
4217	0.9602267382894237	70.17653395827612	151.8557876639882	67.38538430721246	68.71152466875981
4218	1.0236013024137987	67.03167698950158	150.19981258881657	68.61371186943487	68.72680509691635
4219	1.0901883698671573	63.59406571548077	147.6298364252806	69.32951083558486	68.7269108667335
4220	0.9450658815457919	71.86697542272756	154.19306812807275	67.91902648190978	68.7649156466537
4221	0.9332001455023562	74.64597285543195	159.08189131586107	69.65963272985402	68.7979202565144
4222	0.9990698495609825	69.22548997783936	153.05712616928818	69.16109985794527	68.80802929088024
4223	0.8894287404819758	76.52939175814059	159.03538026880082	68.06744052129469	68.80991316371227
4224	1.0792109593687749	64.36094248473444	148.5537115572542	69.45903448482879	68.8132033566142
4225	1.0814553908477216	63.098077232756026	145.81050847577407	68.23775577548989	68.82641963973762
4226	0.919455946457709	75.35037781925243	159.3277753389454	69.2813529537467	68.82766172738786
4227	1.11412094993665	62.672868461513275	147.30942088041738	69.82515574559588	68.86010723517309
4228	0.9304759172364933	74.59566284209308	158.72835109040915	69.40946780486075	68.86414046003719
4229	1.0487750243043004	66.19083135669553	150.3354262231685	69.4192907648402	68.87401915410071
4230	0.9299275889545107	74.09905239890067	157.6223895396566	68.90675314112364	68.87555790210492
4231	1.012885205909215	68.62840104988419	152.88620969065042	69.51269212863214	68.88176410206447
4232	1.060651846753197	65.3403228250744	149.34436412430497	69.30333407186522	68.89027932276574
4233	1.0687743649186212	63.48259196726555	145.72327913478338	67.8485669132022	68.93759457194126
4234	0.9058088444616318	75.5483963100844	158.49676668895344	68.43240556256696	68.94351948118968
4235	0.9964450493211295	68.46874558798737	151.1661305266273	68.22534257437795	69.01094001053332
4236	1.0282072806775082	66.83269553164737	150.12707629885102	68.717864132943	69.02442625699094
